Date,Rate
2016-10-03,"0,3115"
2016-10-04,"0,307"
2016-10-05,"0,3105"
2016-10-06,"0,3096"
2016-10-07,"0,3105"
2016-10-08,"0,3105"
2016-10-09,"0,3105"
2016-10-10,"0,3119"
2016-10-11,"0,313"
2016-10-12,"0,3123"
2016-10-13,"0,3147"
2016-10-14,"0,312"
2016-10-15,"0,312"
2016-10-16,"0,312"
2016-10-17,"0,3123"
2016-10-18,"0,3136"
2016-10-19,"0,3155"
2016-10-20,"0,3181"
2016-10-21,"0,3174"
2016-10-22,"0,3174"
2016-10-23,"0,3174"
2016-10-24,"0,3201"
2016-10-25,"0,3211"
2016-10-26,"0,3184"
2016-10-27,"0,3155"
2016-10-28,"0,3119"
2016-10-29,"0,3119"
2016-10-30,"0,3119"
2016-10-31,"0,3135"
2016-11-01,"0,309"
2016-11-02,"0,309"
2016-11-03,"0,3085"
2016-11-04,"0,3093"
2016-11-05,"0,3093"
2016-11-06,"0,3093"
2016-11-07,"0,3124"
2016-11-08,"0,3155"
2016-11-09,"0,3109"
2016-11-10,"0,2953"
2016-11-11,"0,2949"
2016-11-12,"0,2949"
2016-11-13,"0,2949"
2016-11-14,"0,2913"
2016-11-15,"0,2907"
2016-11-16,"0,2924"
2016-11-17,"0,2924"
2016-11-18,"0,2955"
2016-11-19,"0,2955"
2016-11-20,"0,2955"
2016-11-21,"0,2983"
2016-11-22,"0,2981"
2016-11-23,"0,2946"
2016-11-24,"0,2949"
2016-11-25,"0,2922"
2016-11-26,"0,2922"
2016-11-27,"0,2922"
2016-11-28,"0,2954"
2016-11-29,"0,2942"
2016-11-30,"0,2955"
2016-12-01,"0,288"
2016-12-02,"0,2878"
2016-12-03,"0,2878"
2016-12-04,"0,2878"
2016-12-05,"0,2923"
2016-12-06,"0,2934"
2016-12-07,"0,2956"
2016-12-08,"0,2963"
2016-12-09,"0,296"
2016-12-10,"0,296"
2016-12-11,"0,296"
2016-12-12,"0,2995"
2016-12-13,"0,2998"
2016-12-14,"0,2967"
2016-12-15,"0,2968"
2016-12-16,"0,2949"
2016-12-17,"0,2949"
2016-12-18,"0,2949"
2016-12-19,"0,2972"
2016-12-20,"0,2981"
2016-12-21,"0,3005"
2016-12-22,"0,3042"
2016-12-23,"0,3058"
2016-12-24,"0,3058"
2016-12-25,"0,3058"
2016-12-26,"0,3052"
2016-12-27,"0,3057"
2016-12-28,"0,3044"
2016-12-29,"0,3073"
2016-12-30,"0,3073"
2016-12-31,"0,3073"
2017-01-01,"0,3073"
2017-01-02,"0,3044"
2017-01-03,"0,3063"
2017-01-04,"0,311"
2017-01-05,"0,3126"
2017-01-06,"0,3101"
2017-01-07,"0,3101"
2017-01-08,"0,3101"
2017-01-09,"0,3128"
2017-01-10,"0,3129"
2017-01-11,"0,3127"
2017-01-12,"0,3137"
2017-01-13,"0,3105"
2017-01-14,"0,3105"
2017-01-15,"0,3105"
2017-01-16,"0,3085"
2017-01-17,"0,3114"
2017-01-18,"0,3095"
2017-01-19,"0,3129"
2017-01-20,"0,3155"
2017-01-21,"0,3155"
2017-01-22,"0,3155"
2017-01-23,"0,3161"
2017-01-24,"0,3155"
2017-01-25,"0,3155"
2017-01-26,"0,3146"
2017-01-27,"0,3184"
2017-01-28,"0,3184"
2017-01-29,"0,3184"
2017-01-30,"0,3198"
2017-01-31,"0,3174"
2017-02-01,"0,3195"
2017-02-02,"0,3201"
2017-02-03,"0,3207"
2017-02-04,"0,3207"
2017-02-05,"0,3207"
2017-02-06,"0,321"
2017-02-07,"0,3205"
2017-02-08,"0,3207"
2017-02-09,"0,3195"
2017-02-10,"0,321"
2017-02-11,"0,321"
2017-02-12,"0,321"
2017-02-13,"0,3214"
2017-02-14,"0,3241"
2017-02-15,"0,3271"
2017-02-16,"0,3237"
2017-02-17,"0,3221"
2017-02-18,"0,3221"
2017-02-19,"0,3221"
2017-02-20,"0,3239"
2017-02-21,"0,3231"
2017-02-22,"0,3264"
2017-02-23,"0,3268"
2017-02-24,"0,3214"
2017-02-25,"0,3214"
2017-02-26,"0,3214"
2017-02-27,"0,3216"
2017-02-28,"0,3216"
2017-03-01,"0,3236"
2017-03-02,"0,3169"
2017-03-03,"0,321"
2017-03-04,"0,321"
2017-03-05,"0,321"
2017-03-06,"0,3186"
2017-03-07,"0,3206"
2017-03-08,"0,3161"
2017-03-09,"0,3131"
2017-03-10,"0,3185"
2017-03-11,"0,3185"
2017-03-12,"0,3185"
2017-03-13,"0,3171"
2017-03-14,"0,3156"
2017-03-15,"0,3222"
2017-03-16,"0,3206"
2017-03-17,"0,3235"
2017-03-18,"0,3235"
2017-03-19,"0,3235"
2017-03-20,"0,3255"
2017-03-21,"0,3238"
2017-03-22,"0,3239"
2017-03-23,"0,3185"
2017-03-24,"0,3217"
2017-03-25,"0,3217"
2017-03-26,"0,3217"
2017-03-27,"0,3199"
2017-03-28,"0,3184"
2017-03-29,"0,3206"
2017-03-30,"0,3175"
2017-03-31,"0,3202"
2017-04-01,"0,3202"
2017-04-02,"0,3202"
2017-04-03,"0,3211"
2017-04-04,"0,3232"
2017-04-05,"0,3205"
2017-04-06,"0,3182"
2017-04-07,"0,3179"
2017-04-08,"0,3179"
2017-04-09,"0,3179"
2017-04-10,"0,3193"
2017-04-11,"0,3187"
2017-04-12,"0,3199"
2017-04-13,"0,318"
2017-04-14,"0,318"
2017-04-15,"0,318"
2017-04-16,"0,318"
2017-04-17,"0,3227"
2017-04-18,"0,3217"
2017-04-19,"0,3172"
2017-04-20,"0,3176"
2017-04-21,"0,3176"
2017-04-22,"0,3176"
2017-04-23,"0,3176"
2017-04-24,"0,3197"
2017-04-25,"0,3177"
2017-04-26,"0,3152"
2017-04-27,"0,3141"
2017-04-28,"0,3148"
2017-04-29,"0,3148"
2017-04-30,"0,3148"
2017-05-01,"0,3148"
2017-05-02,"0,3173"
2017-05-03,"0,316"
2017-05-04,"0,3136"
2017-05-05,"0,3147"
2017-05-06,"0,3147"
2017-05-07,"0,3147"
2017-05-08,"0,3127"
2017-05-09,"0,3135"
2017-05-10,"0,3157"
2017-05-11,"0,3185"
2017-05-12,"0,3203"
2017-05-13,"0,3203"
2017-05-14,"0,3203"
2017-05-15,"0,3214"
2017-05-16,"0,323"
2017-05-17,"0,3186"
2017-05-18,"0,2967"
2017-05-19,"0,3074"
2017-05-20,"0,3074"
2017-05-21,"0,3074"
2017-05-22,"0,3063"
2017-05-23,"0,3058"
2017-05-24,"0,305"
2017-05-25,"0,3054"
2017-05-26,"0,3068"
2017-05-27,"0,3068"
2017-05-28,"0,3068"
2017-05-29,"0,307"
2017-05-30,"0,307"
2017-05-31,"0,31"
2017-06-01,"0,3076"
2017-06-02,"0,3079"
2017-06-03,"0,3079"
2017-06-04,"0,3079"
2017-06-05,"0,3033"
2017-06-06,"0,305"
2017-06-07,"0,3059"
2017-06-08,"0,3066"
2017-06-09,"0,3033"
2017-06-10,"0,3033"
2017-06-11,"0,3033"
2017-06-12,"0,3014"
2017-06-13,"0,3016"
2017-06-14,"0,3054"
2017-06-15,"0,3054"
2017-06-16,"0,3036"
2017-06-17,"0,3036"
2017-06-18,"0,3036"
2017-06-19,"0,3046"
2017-06-20,"0,3005"
2017-06-21,"0,2998"
2017-06-22,"0,2992"
2017-06-23,"0,2992"
2017-06-24,"0,2992"
2017-06-25,"0,2992"
2017-06-26,"0,3034"
2017-06-27,"0,3018"
2017-06-28,"0,3048"
2017-06-29,"0,3026"
2017-06-30,"0,3024"
2017-07-01,"0,3024"
2017-07-02,"0,3024"
2017-07-03,"0,3029"
2017-07-04,"0,3022"
2017-07-05,"0,304"
2017-07-06,"0,3034"
2017-07-07,"0,3048"
2017-07-08,"0,3048"
2017-07-09,"0,3048"
2017-07-10,"0,3071"
2017-07-11,"0,3073"
2017-07-12,"0,3118"
2017-07-13,"0,3111"
2017-07-14,"0,3145"
2017-07-15,"0,3145"
2017-07-16,"0,3145"
2017-07-17,"0,3141"
2017-07-18,"0,317"
2017-07-19,"0,3175"
2017-07-20,"0,3205"
2017-07-21,"0,3183"
2017-07-22,"0,3183"
2017-07-23,"0,3183"
2017-07-24,"0,3177"
2017-07-25,"0,3152"
2017-07-26,"0,3186"
2017-07-27,"0,3171"
2017-07-28,"0,3193"
2017-07-29,"0,3193"
2017-07-30,"0,3193"
2017-07-31,"0,3199"
2017-08-01,"0,3199"
2017-08-02,"0,3212"
2017-08-03,"0,3213"
2017-08-04,"0,3194"
2017-08-05,"0,3194"
2017-08-06,"0,3194"
2017-08-07,"0,3199"
2017-08-08,"0,3198"
2017-08-09,"0,3169"
2017-08-10,"0,3149"
2017-08-11,"0,3131"
2017-08-12,"0,3131"
2017-08-13,"0,3131"
2017-08-14,"0,3135"
2017-08-15,"0,3155"
2017-08-16,"0,3172"
2017-08-17,"0,315"
2017-08-18,"0,3178"
2017-08-19,"0,3178"
2017-08-20,"0,3178"
2017-08-21,"0,316"
2017-08-22,"0,3164"
2017-08-23,"0,3184"
2017-08-24,"0,3176"
2017-08-25,"0,3165"
2017-08-26,"0,3165"
2017-08-27,"0,3165"
2017-08-28,"0,3157"
2017-08-29,"0,316"
2017-08-30,"0,3165"
2017-08-31,"0,3176"
2017-09-01,"0,3183"
2017-09-02,"0,3183"
2017-09-03,"0,3183"
2017-09-04,"0,3184"
2017-09-05,"0,3209"
2017-09-06,"0,3226"
2017-09-07,"0,3226"
2017-09-08,"0,324"
2017-09-09,"0,324"
2017-09-10,"0,324"
2017-09-11,"0,3222"
2017-09-12,"0,32"
2017-09-13,"0,319"
2017-09-14,"0,3206"
2017-09-15,"0,3217"
2017-09-16,"0,3217"
2017-09-17,"0,3217"
2017-09-18,"0,3188"
2017-09-19,"0,319"
2017-09-20,"0,3192"
2017-09-21,"0,3187"
2017-09-22,"0,32"
2017-09-23,"0,32"
2017-09-24,"0,32"
2017-09-25,"0,3165"
2017-09-26,"0,3159"
2017-09-27,"0,3131"
2017-09-28,"0,3142"
2017-09-29,"0,3162"
2017-09-30,"0,3162"
2017-10-01,"0,3162"
2017-10-02,"0,317"
2017-10-03,"0,3182"
2017-10-04,"0,319"
2017-10-05,"0,317"
2017-10-06,"0,3169"
2017-10-07,"0,3169"
2017-10-08,"0,3169"
2017-10-09,"0,3136"
2017-10-10,"0,3145"
2017-10-11,"0,3152"
2017-10-12,"0,3154"
2017-10-13,"0,318"
2017-10-14,"0,318"
2017-10-15,"0,318"
2017-10-16,"0,3154"
2017-10-17,"0,3166"
2017-10-18,"0,3154"
2017-10-19,"0,3157"
2017-10-20,"0,3132"
2017-10-21,"0,3132"
2017-10-22,"0,3132"
2017-10-23,"0,3089"
2017-10-24,"0,3083"
2017-10-25,"0,3093"
2017-10-26,"0,3039"
2017-10-27,"0,309"
2017-10-28,"0,309"
2017-10-29,"0,309"
2017-10-30,"0,304"
2017-10-31,"0,3055"
2017-11-01,"0,306"
2017-11-02,"0,306"
2017-11-03,"0,3017"
2017-11-04,"0,3017"
2017-11-05,"0,3017"
2017-11-06,"0,3078"
2017-11-07,"0,3057"
2017-11-08,"0,3073"
2017-11-09,"0,3075"
2017-11-10,"0,3051"
2017-11-11,"0,3051"
2017-11-12,"0,3051"
2017-11-13,"0,3049"
2017-11-14,"0,3019"
2017-11-15,"0,3018"
2017-11-16,"0,3054"
2017-11-17,"0,307"
2017-11-18,"0,307"
2017-11-19,"0,307"
2017-11-20,"0,307"
2017-11-21,"0,3069"
2017-11-22,"0,3101"
2017-11-23,"0,3104"
2017-11-24,"0,3093"
2017-11-25,"0,3093"
2017-11-26,"0,3093"
2017-11-27,"0,3098"
2017-11-28,"0,3113"
2017-11-29,"0,3081"
2017-11-30,"0,3056"
2017-12-01,"0,3069"
2017-12-02,"0,3069"
2017-12-03,"0,3069"
2017-12-04,"0,3083"
2017-12-05,"0,3085"
2017-12-06,"0,309"
2017-12-07,"0,3039"
2017-12-08,"0,3038"
2017-12-09,"0,3038"
2017-12-10,"0,3038"
2017-12-11,"0,3026"
2017-12-12,"0,3024"
2017-12-13,"0,3021"
2017-12-14,"0,2992"
2017-12-15,"0,3035"
2017-12-16,"0,3035"
2017-12-17,"0,3035"
2017-12-18,"0,3038"
2017-12-19,"0,3039"
2017-12-20,"0,3032"
2017-12-21,"0,3023"
2017-12-22,"0,2997"
2017-12-23,"0,2997"
2017-12-24,"0,2997"
2017-12-25,"0,2997"
2017-12-26,"0,302"
2017-12-27,"0,3017"
2017-12-28,"0,3019"
2017-12-29,"0,3019"
2017-12-30,"0,3019"
2017-12-31,"0,3019"
2018-01-01,"0,3019"
2018-01-02,"0,3069"
2018-01-03,"0,3089"
2018-01-04,"0,3091"
2018-01-05,"0,3097"
2018-01-06,"0,3097"
2018-01-07,"0,3097"
2018-01-08,"0,3086"
2018-01-09,"0,3079"
2018-01-10,"0,3098"
2018-01-11,"0,311"
2018-01-12,"0,3119"
2018-01-13,"0,3119"
2018-01-14,"0,3119"
2018-01-15,"0,3109"
2018-01-16,"0,3101"
2018-01-17,"0,3102"
2018-01-18,"0,3119"
2018-01-19,"0,3129"
2018-01-20,"0,3129"
2018-01-21,"0,3129"
2018-01-22,"0,3123"
2018-01-23,"0,3089"
2018-01-24,"0,3178"
2018-01-25,"0,3176"
2018-01-26,"0,3174"
2018-01-27,"0,3174"
2018-01-28,"0,3174"
2018-01-29,"0,317"
2018-01-30,"0,3144"
2018-01-31,"0,3139"
2018-02-01,"0,3158"
2018-02-02,"0,3108"
2018-02-03,"0,3108"
2018-02-04,"0,3108"
2018-02-05,"0,3065"
2018-02-06,"0,3091"
2018-02-07,"0,3057"
2018-02-08,"0,3044"
2018-02-09,"0,3035"
2018-02-10,"0,3035"
2018-02-11,"0,3035"
2018-02-12,"0,3034"
2018-02-13,"0,3034"
2018-02-14,"0,3108"
2018-02-15,"0,3099"
2018-02-16,"0,3095"
2018-02-17,"0,3095"
2018-02-18,"0,3095"
2018-02-19,"0,3091"
2018-02-20,"0,3071"
2018-02-21,"0,3059"
2018-02-22,"0,3076"
2018-02-23,"0,3089"
2018-02-24,"0,3089"
2018-02-25,"0,3089"
2018-02-26,"0,31"
2018-02-27,"0,3075"
2018-02-28,"0,308"
2018-03-01,"0,3075"
2018-03-02,"0,3075"
2018-03-03,"0,3075"
2018-03-04,"0,3075"
2018-03-05,"0,3084"
2018-03-06,"0,3114"
2018-03-07,"0,3081"
2018-03-08,"0,3061"
2018-03-09,"0,3071"
2018-03-10,"0,3071"
2018-03-11,"0,3071"
2018-03-12,"0,3065"
2018-03-13,"0,3067"
2018-03-14,"0,3067"
2018-03-15,"0,3043"
2018-03-16,"0,3049"
2018-03-17,"0,3049"
2018-03-18,"0,3049"
2018-03-19,"0,3043"
2018-03-20,"0,3019"
2018-03-21,"0,3056"
2018-03-22,"0,3015"
2018-03-23,"0,3019"
2018-03-24,"0,3019"
2018-03-25,"0,3019"
2018-03-26,"0,3019"
2018-03-27,"0,3006"
2018-03-28,"0,3012"
2018-03-29,"0,3024"
2018-03-30,"0,3025"
2018-03-31,"0,3025"
2018-04-01,"0,3025"
2018-04-02,"0,302"
2018-04-03,"0,2993"
2018-04-04,"0,3004"
2018-04-05,"0,299"
2018-04-06,"0,2968"
2018-04-07,"0,2968"
2018-04-08,"0,2968"
2018-04-09,"0,2923"
2018-04-10,"0,2933"
2018-04-11,"0,2963"
2018-04-12,"0,293"
2018-04-13,"0,2919"
2018-04-14,"0,2919"
2018-04-15,"0,2919"
2018-04-16,"0,2924"
2018-04-17,"0,2934"
2018-04-18,"0,2958"
2018-04-19,"0,2951"
2018-04-20,"0,293"
2018-04-21,"0,293"
2018-04-22,"0,293"
2018-04-23,"0,2897"
2018-04-24,"0,2878"
2018-04-25,"0,2869"
2018-04-26,"0,2878"
2018-04-27,"0,2893"
2018-04-28,"0,2893"
2018-04-29,"0,2893"
2018-04-30,"0,2852"
2018-05-01,"0,2851"
2018-05-02,"0,2816"
2018-05-03,"0,2834"
2018-05-04,"0,2833"
2018-05-05,"0,2833"
2018-05-06,"0,2833"
2018-05-07,"0,2816"
2018-05-08,"0,2807"
2018-05-09,"0,2783"
2018-05-10,"0,2817"
2018-05-11,"0,2778"
2018-05-12,"0,2778"
2018-05-13,"0,2778"
2018-05-14,"0,2761"
2018-05-15,"0,2737"
2018-05-16,"0,2721"
2018-05-17,"0,2706"
2018-05-18,"0,2676"
2018-05-19,"0,2676"
2018-05-20,"0,2676"
2018-05-21,"0,272"
2018-05-22,"0,2743"
2018-05-23,"0,2757"
2018-05-24,"0,274"
2018-05-25,"0,2738"
2018-05-26,"0,2738"
2018-05-27,"0,2738"
2018-05-28,"0,2677"
2018-05-29,"0,2684"
2018-05-30,"0,2685"
2018-05-31,"0,2686"
2018-06-01,"0,2657"
2018-06-02,"0,2657"
2018-06-03,"0,2657"
2018-06-04,"0,2669"
2018-06-05,"0,2626"
2018-06-06,"0,2599"
2018-06-07,"0,2559"
2018-06-08,"0,2696"
2018-06-09,"0,2696"
2018-06-10,"0,2696"
2018-06-11,"0,2696"
2018-06-12,"0,269"
2018-06-13,"0,2688"
2018-06-14,"0,2627"
2018-06-15,"0,2681"
2018-06-16,"0,2681"
2018-06-17,"0,2681"
2018-06-18,"0,2669"
2018-06-19,"0,2668"
2018-06-20,"0,2651"
2018-06-21,"0,2653"
2018-06-22,"0,2641"
2018-06-23,"0,2641"
2018-06-24,"0,2641"
2018-06-25,"0,2648"
2018-06-26,"0,2631"
2018-06-27,"0,2589"
2018-06-28,"0,2592"
2018-06-29,"0,258"
2018-06-30,"0,258"
2018-07-01,"0,258"
2018-07-02,"0,2555"
2018-07-03,"0,2566"
2018-07-04,"0,2555"
2018-07-05,"0,2543"
2018-07-06,"0,2589"
2018-07-07,"0,2589"
2018-07-08,"0,2589"
2018-07-09,"0,2582"
2018-07-10,"0,2621"
2018-07-11,"0,2581"
2018-07-12,"0,2576"
2018-07-13,"0,2596"
2018-07-14,"0,2596"
2018-07-15,"0,2596"
2018-07-16,"0,2591"
2018-07-17,"0,2605"
2018-07-18,"0,2596"
2018-07-19,"0,2611"
2018-07-20,"0,2654"
2018-07-21,"0,2654"
2018-07-22,"0,2654"
2018-07-23,"0,2643"
2018-07-24,"0,2668"
2018-07-25,"0,2711"
2018-07-26,"0,2668"
2018-07-27,"0,2695"
2018-07-28,"0,2695"
2018-07-29,"0,2695"
2018-07-30,"0,2681"
2018-07-31,"0,2661"
2018-08-01,"0,2666"
2018-08-02,"0,2666"
2018-08-03,"0,2697"
2018-08-04,"0,2697"
2018-08-05,"0,2697"
2018-08-06,"0,2676"
2018-08-07,"0,2666"
2018-08-08,"0,2651"
2018-08-09,"0,2631"
2018-08-10,"0,2591"
2018-08-11,"0,2591"
2018-08-12,"0,2591"
2018-08-13,"0,2575"
2018-08-14,"0,2586"
2018-08-15,"0,256"
2018-08-16,"0,256"
2018-08-17,"0,2556"
2018-08-18,"0,2556"
2018-08-19,"0,2556"
2018-08-20,"0,252"
2018-08-21,"0,247"
2018-08-22,"0,2473"
2018-08-23,"0,2431"
2018-08-24,"0,2437"
2018-08-25,"0,2437"
2018-08-26,"0,2437"
2018-08-27,"0,2452"
2018-08-28,"0,2419"
2018-08-29,"0,2434"
